"","date1","X.x","botswana_time_start","ID","activity_x","activity_z","activity_y","lux","tempMaun","hour","movement_distance","lon","lat","temp","meanDist","sumDist","active","perc_na","diff","date","moon_fraction","dist1","sum24_dist","temp_lag24","max_temp24","status","month","season","X.y","rain","seasonal_year","rain_cumulative","time_fc","hour_p","hour_fc","date_fc","hourX","hourY","hourRad","radTimestamp","sunTime","max_temp24Sc","status2","fitted.fit","fitted.se.fit","fitted2","CIymin","CIymax"
"12820",2012-11-01,25643,2012-11-01 23:16:00,"Qamar",12.85000, 9.95000, 12.70000,  0.441800200,NA,23,   5.582311,770911.5,7838018,27.569423,  0.4651926,   5.582311, 0,0,1,"2012-11-01",0.9561429,   3.730280, 4129.6103,24.909735,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83586824529)",0.95833333,"(0.958333333333333)","(2012.83333333333)", 9.659258e-01,-2.588190e-01,6.0213859,6.09119909,6.03136542,-2,"a_inactive",0.09613563,0.01963740,0.09613563,0.05764633,0.1346249
"12821",2012-11-01,25639,2012-11-01 19:16:00,"Qamar", 6.75000, 5.75000,  5.40000,  0.000221452,30.80000,19,   7.857385,770908.2,7838015,29.893119,  0.6547821,   7.857385, 0,0,1,"2012-11-01",0.9561429,  20.549250, 5119.2538,29.436423,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83541287189)",0.79166667,"(0.791666666666667)","(2012.83333333333)", 2.588190e-01,-9.659258e-01,4.9741884,5.04400154,4.90658479,-2,"a_inactive",0.50703696,0.05891341,0.50703696,0.39156668,0.6225072
"12822",2012-11-01,25645,2012-11-02 01:16:00,"Qamar", 6.60000, 4.70000,  5.15000,  0.485512500,NA, 1,   5.717754,770911.4,7838018,27.067874,  0.4764795,   5.717754, 0,0,1,"2012-11-01",0.9561429,   5.403579,  144.5467,25.306977,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.836095932)",0.04166667,"(0.0416666666666667)","(2012.83333333333)", 9.659258e-01, 2.588190e-01,0.2617994,0.33161256,0.31109330,-2,"a_inactive",0.11769981,0.02321848,0.11769981,0.07219158,0.1632080
"12825",2012-11-01, 4768,2012-11-01 07:16:00,"Fredericks",45.47826,41.82609, 44.93478, 44.903120000,24.30435, 7, 336.548600,765685.5,7852648,29.765513, 28.0457100, 336.548600, 5,0,1,"2012-11-01",0.9561429, 397.198700, 3446.9733,27.582964,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83404675167)",0.29166667,"(0.291666666666667)","(2012.83333333333)",-2.588190e-01, 9.659258e-01,1.8325957,1.90240888,1.94264372,-2,"b_active",0.76636873,0.04033470,0.76636873,0.68731272,0.8454248
"12828",2012-11-01,15494,2012-11-01 14:16:00,"Priya",10.15000, 7.35000,  8.50000, 93.286920000,35.00000,14,  10.539620,768279.2,7850896,37.994570,  0.8783021,  10.539620, 0,0,1,"2012-11-01",0.9561429,  61.627960, 4010.8519,38.240760,37.99457,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83484365513)",0.58333333,"(0.583333333333333)","(2012.83333333333)",-8.660254e-01,-5.000000e-01,3.6651914,3.73500460,3.65699034,-2,"a_inactive",0.70856933,0.05182950,0.70856933,0.60698351,0.8101551
"12831",2012-11-01, 4785,2012-11-02 00:16:00,"Fredericks",81.00000,72.16667, 84.57407,  0.472781500,NA, 0, 661.768200,764872.8,7851824,27.321412, 55.1473500, 661.768200,11,0,1,"2012-11-01",0.9561429,1053.510000, 4637.8235,24.604639,35.48032,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83598208865)",0.00000000,"(0)","(2012.83333333333)", 1.000000e+00, 0.000000e+00,0.0000000,0.06981317,0.02948679,-2,"b_active",0.09103993,0.01880313,0.09103993,0.05418579,0.1278941
"12839",2012-11-02,25653,2012-11-02 09:16:00,"Qamar", 4.85000, 4.35000,  5.15000, 97.307520000,24.50000, 9,   4.308191,773657.9,7832785,31.486964,  0.3590159,   4.308191, 0,0,1,"2012-11-02",0.9099313,   4.924527, 6167.4268,30.939206,37.75123,"a_inactive",11,"wet",890,0,2012,  6.5,"(2012.83700667881)",0.37500000,"(0.375)","(2012.83606557377)",-7.071068e-01, 7.071068e-01,2.3561945,2.42600766,2.43341762,-2,"a_inactive",0.79327875,0.03852971,0.79327875,0.71776051,0.8687970
"12847",2012-11-02, 4801,2012-11-02 16:16:00,"Fredericks",74.31250,73.35417, 89.83333, 39.351140000,32.00000,16, 527.801000,764608.0,7852334,35.760588, 43.9834100, 527.801000, 6,0,1,"2012-11-02",0.9099313,  12.660240,12433.2721,35.480317,37.62070,"b_active",11,"wet",890,0,2012,  6.5,"(2012.83780358227)",0.66666667,"(0.666666666666667)","(2012.83606557377)",-5.000000e-01,-8.660254e-01,4.1887902,4.25860337,4.14558594,-2,"b_active",0.67856866,0.05164189,0.67856866,0.57735057,0.7797868
"12887",2012-11-03, 4821,2012-11-03 12:16:00,"Fredericks", 6.55000, 6.40000,  6.95000,119.352900000,30.00000,12,   8.836275,764136.9,7852967,38.515944,  0.7363562,   8.836275, 0,0,1,"2012-11-03",0.8489550,  22.225600, 3677.6402,36.687284,38.51594,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.8400804493)",0.50000000,"(0.5)","(2012.83879781421)",-1.000000e+00, 1.224606e-16,3.1415927,3.21140582,3.16717552,-2,"a_inactive",0.75073089,0.04435274,0.75073089,0.66379952,0.8376623
"12892",2012-11-03,15538,2012-11-03 10:16:00,"Priya",28.72414,30.37931, 33.79310,114.071400000,27.86207,10, 123.534100,766580.3,7850723,34.111894, 10.2945100, 123.534100, 1,0,1,"2012-11-03",0.8489550,  47.795940, 2356.5478,35.548436,35.54844,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.8398527626)",0.41666667,"(0.416666666666667)","(2012.83879781421)",-8.660254e-01, 5.000000e-01,2.6179939,2.68780705,2.67859960,-2,"b_active",0.78688279,0.03906618,0.78688279,0.71031308,0.8634525
"12899",2012-11-03, 4820,2012-11-03 11:16:00,"Fredericks",13.41667,11.58333, 14.00000,120.280900000,29.66667,11,  22.225600,764127.7,7852969,36.646880,  1.8521330,  22.225600, 0,0,1,"2012-11-03",0.8489550,   4.313546, 5048.4649,35.327612,37.62070,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.83996660595)",0.45833333,"(0.458333333333333)","(2012.83879781421)",-9.659258e-01, 2.588190e-01,2.8797933,2.94960644,2.92288756,-2,"b_active",0.77162928,0.04083746,0.77162928,0.69158787,0.8516707
"12920",2012-11-03, 7660,2012-11-03 15:16:00,"Lea",63.47436,55.87179, 49.25641, 68.226550000,31.94872,15,  30.659700,760423.9,7863172,39.133057,  2.5549750,  30.659700, 0,0,1,"2012-11-03",0.8489550, 298.566600,13968.3219,36.781080,39.54849,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.84042197936)",0.62500000,"(0.625)","(2012.83879781421)",-7.071068e-01,-7.071068e-01,3.9269908,3.99680399,3.90003939,-2,"b_active",0.69450356,0.05212867,0.69450356,0.59233137,0.7966758
"12927",2012-11-03, 4822,2012-11-03 13:16:00,"Fredericks", 7.45000, 8.05000,  8.20000,110.430700000,30.75000,13,  21.890670,764154.4,7852968,39.387740,  1.8242220,  21.890670, 0,0,1,"2012-11-03",0.8489550,   8.836275, 3200.5468,37.377670,39.38774,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.84019429265)",0.54166667,"(0.541666666666667)","(2012.83879781421)",-9.659258e-01,-2.588190e-01,3.4033920,3.47320521,3.41146348,-2,"b_active",0.72810262,0.04876652,0.72810262,0.63252025,0.8236850
"20374",2012-04-05,10459,2012-04-05 19:16:00,"Priya",14.30000,10.05000, 10.75000,  0.618320000,24.50000,19,  13.091580,778540.3,7837843,19.311296,  1.0909650,  13.091580, 0,0,1,"2012-04-05",0.9541174, 499.272500, 7955.6841,20.901655,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26164238009)",0.79166667,"(0.791666666666667)","(2012.25956284153)", 2.588190e-01,-9.659258e-01,4.9741884,5.04400154,4.94002906, 0,"a_inactive",0.61633244,0.04741855,0.61633244,0.52339208,0.7092728
"20375",2012-04-05,10460,2012-04-05 20:16:00,"Priya", 5.60000, 4.60000,  5.05000,  0.680873100,23.25000,20,   3.307466,778544.6,7837846,17.834956,  0.2756222,   3.307466, 0,0,1,"2012-04-05",0.9541174,  13.091580, 7918.9669,18.090799,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26175622344)",0.83333333,"(0.833333333333333)","(2012.25956284153)", 5.000000e-01,-8.660254e-01,5.2359878,5.30580093,5.19790615, 0,"a_inactive",0.50849055,0.04980597,0.50849055,0.41087085,0.6061103
"20376",2012-04-05,10449,2012-04-05 09:16:00,"Priya",54.11111,53.04444, 67.57778, 78.427090000,24.55556, 9, 305.444600,779218.2,7837975,22.172687, 25.4537200, 305.444600, 5,0,1,"2012-04-05",0.9541174, 344.739300, 4039.0390,22.825292,32.90599,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26050394657)",0.37500000,"(0.375)","(2012.25956284153)",-7.071068e-01, 7.071068e-01,2.3561945,2.42600766,2.28863241, 0,"b_active",0.68348828,0.04331678,0.68348828,0.59858740,0.7683892
"20377",2012-04-05,10447,2012-04-05 07:16:00,"Priya",70.03636,66.05455, 91.74546, 21.549370000,16.12727, 7, 501.330100,779519.0,7838426,18.299142, 41.7775100, 501.330100,12,0,1,"2012-04-05",0.9541174,1540.572000, 3395.6494,20.166951,32.90599,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26027625987)",0.29166667,"(0.291666666666667)","(2012.25956284153)",-2.588190e-01, 9.659258e-01,1.8325957,1.90240888,1.75694673, 0,"b_active",0.75018337,0.03714463,0.75018337,0.67737991,0.8229868
"20378",2012-04-05,10456,2012-04-05 16:16:00,"Priya",43.84848,39.72727, 58.03030, 41.851590000,30.00000,16, 227.900700,778286.2,7837961,31.243567, 18.9917200, 227.900700, 1,0,1,"2012-04-05",0.9541174, 977.646500, 7728.4208,30.217385,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26130085003)",0.66666667,"(0.666666666666667)","(2012.25956284153)",-5.000000e-01,-8.660254e-01,4.1887902,4.25860337,4.14953227, 0,"b_active",0.57909258,0.04873948,0.57909258,0.48356320,0.6746220
"20379",2012-04-05,10455,2012-04-05 15:16:00,"Priya",79.23529,76.30882,107.41177, 60.249260000,30.00000,15, 977.646500,777441.4,7837788,33.103907, 81.4705400, 977.646500,12,0,1,"2012-04-05",0.9541174, 956.680200, 7512.7408,31.809119,33.94950,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26118700668)",0.62500000,"(0.625)","(2012.25956284153)",-7.071068e-01,-7.071068e-01,3.9269908,3.99680399,3.88368944, 0,"b_active",0.51479707,0.05042283,0.51479707,0.41596833,0.6136258
"20380",2012-04-05,10458,2012-04-05 18:16:00,"Priya",86.71014,85.59420,108.07246,  0.742331900,27.13043,18, 499.272500,778506.0,7837747,25.687499, 41.6060400, 499.272500, 6,0,1,"2012-04-05",0.9541174, 492.787700, 8453.8322,24.297879,33.94950,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26152853673)",0.75000000,"(0.75)","(2012.25956284153)",-1.836910e-16,-1.000000e+00,4.7123890,4.78220215,4.68121795, 0,"b_active",0.65333032,0.04532367,0.65333032,0.56449593,0.7421647
"20381",2012-04-05,10453,2012-04-05 13:16:00,"Priya",46.15217,45.04348, 55.10870, 99.674810000,29.89130,13, 240.882700,778026.1,7837649,33.694530, 20.0735600, 240.882700, 6,0,1,"2012-04-05",0.9541174, 367.661900, 5994.3267,32.905990,33.69453,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26095931998)",0.54166667,"(0.541666666666667)","(2012.25956284153)",-9.659258e-01,-2.588190e-01,3.4033920,3.47320521,3.35200376, 0,"b_active",0.46657079,0.05014647,0.46657079,0.36828370,0.5648579
"20382",2012-04-05,10450,2012-04-05 10:16:00,"Priya",82.28814,81.27119,115.10170, 96.058290000,26.86441,10, 772.942000,778910.8,7838071,25.665371, 64.4118300, 772.942000,12,0,1,"2012-04-05",0.9541174, 305.444600, 4777.4086,24.154463,32.90599,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26061778992)",0.41666667,"(0.416666666666667)","(2012.25956284153)",-8.660254e-01, 5.000000e-01,2.6179939,2.68780705,2.55447525, 0,"b_active",0.62162499,0.04711421,0.62162499,0.52928113,0.7139688
"20383",2012-04-05,10448,2012-04-05 08:16:00,"Priya",52.22222,47.35556, 60.46667, 48.457700000,18.77778, 8, 344.739300,779306.9,7838071,19.713144, 28.7282800, 344.739300, 2,0,1,"2012-04-05",0.9541174, 501.330100, 3740.3887,21.365375,32.90599,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26039010322)",0.33333333,"(0.333333333333333)","(2012.25956284153)",-5.000000e-01, 8.660254e-01,2.0943951,2.16420827,2.02278957, 0,"b_active",0.72905651,0.03928983,0.72905651,0.65204844,0.8060646
"20384",2012-04-05,10461,2012-04-05 21:16:00,"Priya",24.44444,19.77778, 22.70370,  0.714041200,22.18519,21,   1.643387,778545.4,7837846,16.899098,  0.1369489,   1.643387, 0,0,1,"2012-04-05",0.9541174,   3.307466, 7917.6072,17.071598,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26187006679)",0.87500000,"(0.875)","(2012.25956284153)", 7.071068e-01,-7.071068e-01,5.4977871,5.56760031,5.45578325, 0,"a_inactive",0.36335457,0.04575091,0.36335457,0.27368277,0.4530264
"20385",2012-04-05,10454,2012-04-05 14:16:00,"Priya",89.75676,88.77027,113.17568, 81.761610000,30.00000,14, 956.680200,777820.2,7837565,33.949503, 79.7233500, 956.680200, 6,0,1,"2012-04-05",0.9541174, 240.882700, 6951.0069,32.513825,33.94950,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26107316333)",0.58333333,"(0.583333333333333)","(2012.25956284153)",-8.660254e-01,-5.000000e-01,3.6651914,3.73500460,3.61784660, 0,"b_active",0.47000557,0.05054260,0.47000557,0.37094207,0.5690691
"20386",2012-04-05,10457,2012-04-05 17:16:00,"Priya",61.52941,59.49020, 75.45098,  7.659157000,29.09804,17, 492.787700,778378.1,7837936,28.644760, 41.0656400, 492.787700, 4,0,1,"2012-04-05",0.9541174, 227.900700, 7960.6547,27.979313,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26141469338)",0.70833333,"(0.708333333333333)","(2012.25956284153)",-2.588190e-01,-9.659258e-01,4.4505896,4.52040276,4.41537511, 0,"b_active",0.63361708,0.04627040,0.63361708,0.54292710,0.7243071
"20387",2012-04-05,10451,2012-04-05 11:16:00,"Priya",62.47917,60.81250, 85.66667,104.078000000,27.89583,11, 614.388800,778454.5,7838199,29.244999, 51.1990700, 614.388800, 9,0,1,"2012-04-05",0.9541174, 772.942000, 5385.7821,25.745128,32.90599,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26073163327)",0.45833333,"(0.458333333333333)","(2012.25956284153)",-9.659258e-01, 2.588190e-01,2.8797933,2.94960644,2.82031808, 0,"b_active",0.55539442,0.04923518,0.55539442,0.45889347,0.6518954
"20390",2012-04-06,10470,2012-04-06 06:16:00,"Priya",99.32323,96.23232,143.38384,  4.096778000,NA, 6,1660.621000,778341.2,7838479, 9.233067,138.3851000,1660.621000,12,0,1,"2012-04-06",0.9893321, 168.751300, 9697.2435,15.972397,33.94950,"b_active", 4,"dry",680,0,2011,511.0,"(2012.26289465695)",0.25000000,"(0.25)","(2012.26229508197)", 6.123032e-17, 1.000000e+00,1.5707963,1.64060950,1.49251112, 0,"b_active",0.73942206,0.03832505,0.73942206,0.66430496,0.8145392
"20392",2012-04-06,10469,2012-04-06 05:16:00,"Priya",48.10345,40.82759, 43.06897,  0.045600370,NA, 5, 168.751300,778518.8,7837876, 9.245469, 14.0626100, 168.751300, 8,0,1,"2012-04-06",0.9893321,   7.579775, 8036.6225,13.645652,33.94950,"b_active", 4,"dry",680,0,2011,511.0,"(2012.2627808136)",0.20833333,"(0.208333333333333)","(2012.26229508197)", 2.588190e-01, 9.659258e-01,1.3089969,1.37881011,1.23501264, 0,"b_active",0.68469089,0.04314216,0.68469089,0.60013227,0.7692495
"20396",2012-04-06,10486,2012-04-06 22:16:00,"Priya",10.00000, 9.50000,  9.10000,  0.867204800,22.25000,22,   6.158304,780650.0,7841091,13.048426,  0.5131920,   6.158304, 0,0,1,"2012-04-06",0.9893321,   7.994696, 4332.3590,16.899098,34.67518,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26471615058)",0.91666667,"(0.916666666666667)","(2012.26229508197)", 8.660254e-01,-5.000000e-01,5.7595865,5.82939970,5.71570859, 0,"a_inactive",0.23849437,0.03587413,0.23849437,0.16818107,0.3088077
"20404",2012-04-07,10491,2012-04-07 03:16:00,"Priya", 8.30000, 9.05000,  9.05000,  0.768800100,19.25000, 3,   7.889799,780650.1,7841092,12.243681,  0.6574833,   7.889799, 0,0,1,"2012-04-07",0.9985328,   8.457636, 4370.7541, 9.528941,34.67518,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26528536733)",0.12500000,"(0.125)","(2012.2650273224)", 7.071068e-01, 7.071068e-01,0.7853982,0.85521133,0.72015907, 0,"a_inactive",0.39651250,0.04740747,0.39651250,0.30359386,0.4894311
"20405",2012-04-07,10511,2012-04-07 23:16:00,"Priya", 5.20000, 4.10000,  4.15000,  0.735644700,19.50000,23,   5.624575,780814.1,7841185,15.667872,  0.4687146,   5.624575, 0,0,1,"2012-04-07",0.9985328,   7.090125,  368.2431,12.634612,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26756223437)",0.95833333,"(0.958333333333333)","(2012.2650273224)", 9.659258e-01,-2.588190e-01,6.0213859,6.09119909,5.97485465, 0,"a_inactive",0.16746685,0.02767698,0.16746685,0.11321996,0.2217137
"20407",2012-04-07,10513,2012-04-08 01:16:00,"Priya", 4.80000, 4.05000,  5.00000,  0.743523400,19.75000, 1,   5.381378,780814.6,7841186,15.131261,  0.4484482,   5.381378, 0,0,1,"2012-04-07",0.9985328,   1.695815,  363.5330,12.271359,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26778992107)",0.04166667,"(0.0416666666666667)","(2012.2650273224)", 9.659258e-01, 2.588190e-01,0.2617994,0.33161256,0.20679169, 0,"a_inactive",0.17029689,0.02808682,0.17029689,0.11524672,0.2253471
"20408",2012-04-07,10492,2012-04-07 04:16:00,"Priya", 6.30000, 5.30000,  4.60000,  0.671237600,19.00000, 4,   8.274010,780649.1,7841082,11.756115,  0.6895008,   8.274010, 0,0,1,"2012-04-07",0.9985328,   7.889799, 4379.0281, 9.387205,34.67518,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26539921069)",0.16666667,"(0.166666666666667)","(2012.2650273224)", 5.000000e-01, 8.660254e-01,1.0471976,1.11701072,0.97728151, 0,"a_inactive",0.56398609,0.04901671,0.56398609,0.46791334,0.6600588
"20412",2012-04-07,10512,2012-04-08 00:16:00,"Priya", 5.90000, 5.50000,  6.20000,  0.744560300,19.00000, 0,   1.695815,780811.9,7841185,15.366601,  0.1413179,   1.695815, 0,0,1,"2012-04-07",0.9985328,   5.624575,  364.9719,12.240358,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26767607772)",0.00000000,"(0)","(2012.2650273224)", 1.000000e+00, 0.000000e+00,0.0000000,0.06981317,6.23322799, 0,"a_inactive",0.14993605,0.02538753,0.14993605,0.10017650,0.1996956
"20419",2012-04-08,10524,2012-04-08 12:16:00,"Priya",12.50000,11.75000, 10.55000,104.210200000,31.00000,12,   4.824522,781273.2,7842109,35.028324,  0.4020435,   4.824522, 0,0,1,"2012-04-08",0.9801699,   3.593336, 1286.7740,36.297317,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26904219794)",0.50000000,"(0.5)","(2012.26775956284)",-1.000000e+00, 1.224606e-16,3.1415927,3.21140582,3.08963053, 0,"a_inactive",0.49847644,0.04991476,0.49847644,0.40064350,0.5963094
