"","date1","X.x","botswana_time_start","ID","activity_x","activity_z","activity_y","lux","tempMaun","hour","movement_distance","lon","lat","temp","meanDist","sumDist","active","perc_na","diff","date","moon_fraction","dist1","sum24_dist","temp_lag24","max_temp24","status","month","season","X.y","rain","seasonal_year","rain_cumulative","time_fc","hour_p","hour_fc","date_fc","hourX","hourY","hourRad","radTimestamp","sunTime","max_temp24Sc","status2","fitted.fit","fitted.se.fit","fitted2","CIymin","CIymax"
"20431",2012-04-08,10514,2012-04-08 02:16:00,"Priya", 5.50000, 3.65000,  3.80000,  0.732948500,20.00000, 2,   7.635424,780819.2,7841191,19.374888,  0.6362854,   7.635424, 0,0,1,"2012-04-08",0.9801699,   5.381378,  360.9081,12.271877,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26790376442)",0.08333333,"(0.0833333333333333)","(2012.26775956284)", 8.660254e-01, 5.000000e-01,0.5235988,0.59341195,0.46354069, 0,"a_inactive",0.25180256,0.03728536,0.25180256,0.17872326,0.3248819
"33176",2012-11-01,15485,2012-11-01 05:16:00,"Priya",83.51515,71.83333, 78.86364,  2.942199000,22.25758, 5, 440.296500,768963.3,7851140,27.077579, 36.6913800, 440.296500,10,0,1,"2012-11-01",0.9561429, 739.096900, 3501.4894,23.591129,38.24076,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83381906497)",0.20833333,"(0.208333333333333)","(2012.83333333333)", 2.588190e-01, 9.659258e-01,1.3089969,1.37881011,1.43535106, 0,"b_active",0.73175306,0.03909327,0.73175306,0.65513025,0.8083759
"33177",2012-11-01,25623,2012-11-01 03:16:00,"Qamar", 7.80000, 6.30000,  6.20000,  0.507343600,24.00000, 3,   8.383132,770906.5,7838020,27.151921,  0.6985944,   8.383132, 0,0,1,"2012-11-01",0.9561429,   9.293766, 6134.6827,23.667468,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83359137826)",0.12500000,"(0.125)","(2012.83333333333)", 7.071068e-01, 7.071068e-01,0.7853982,0.85521133,0.87296075, 0,"a_inactive",0.49811524,0.04970092,0.49811524,0.40070143,0.5955291
"33178",2012-11-01,25624,2012-11-01 04:16:00,"Qamar", 5.50000, 5.35000,  4.65000,  0.466383600,23.25000, 4,   4.375680,770909.1,7838023,27.050478,  0.3646400,   4.375680, 0,0,1,"2012-11-01",0.9561429,   8.383132, 6139.0584,23.629298,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83370522161)",0.16666667,"(0.166666666666667)","(2012.83333333333)", 5.000000e-01, 8.660254e-01,1.0471976,1.11701072,1.15415591, 0,"a_inactive",0.65471395,0.04518298,0.65471395,0.56615531,0.7432726
"33179",2012-11-01,25626,2012-11-01 06:16:00,"Qamar", 8.85000, 6.40000,  6.90000, 20.173000000,22.75000, 6,  18.329330,770893.2,7838034,28.976066,  1.5274440,  18.329330, 0,0,1,"2012-11-01",0.9561429,  14.273880, 6030.0200,23.591129,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83393290832)",0.25000000,"(0.25)","(2012.83333333333)", 6.123032e-17, 1.000000e+00,1.5707963,1.64060950,1.69773706, 0,"a_inactive",0.75087329,0.03708539,0.75087329,0.67818592,0.8235607
"33181",2012-11-01,25640,2012-11-01 20:16:00,"Qamar", 5.70000, 4.65000,  4.60000,  0.004972172,NA,20,   5.372580,770912.2,7838018,28.946283,  0.4477150,   5.372580, 0,0,1,"2012-11-01",0.9561429,   7.857385, 5111.4487,26.854029,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83552671524)",0.83333333,"(0.833333333333333)","(2012.83333333333)", 5.000000e-01,-8.660254e-01,5.2359878,5.30580093,5.18777995, 0,"a_inactive",0.51378871,0.04979916,0.51378871,0.41618236,0.6113951
"33182",2012-11-01,15482,2012-11-01 02:16:00,"Priya",45.54839,39.38710, 37.61290,  0.525599400,24.16129, 2,  98.657130,769898.4,7850489,27.028059,  8.2214280,  98.657130, 2,0,1,"2012-11-01",0.9561429, 195.255500, 1913.7107,26.600499,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83347753491)",0.08333333,"(0.0833333333333333)","(2012.83333333333)", 8.660254e-01, 5.000000e-01,0.5235988,0.59341195,0.59176559, 0,"b_active",0.31732212,0.04285616,0.31732212,0.23332404,0.4013202
"33183",2012-11-01,15497,2012-11-01 17:16:00,"Priya",17.50000,15.05000, 13.90000, 14.974500000,33.00000,17,   5.830975,768288.8,7850896,35.480317,  0.4859145,   5.830975, 0,0,1,"2012-11-01",0.9561429,  21.217260, 4059.5122,33.558768,37.99457,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83518518519)",0.70833333,"(0.708333333333333)","(2012.83333333333)",-2.588190e-01,-9.659258e-01,4.4505896,4.52040276,4.39171032, 0,"a_inactive",0.62984492,0.04646486,0.62984492,0.53877380,0.7209160
"33185",2012-11-01,15498,2012-11-01 18:16:00,"Priya",82.85484,68.43548, 54.08064,  0.959693600,30.87097,18,  23.172190,768289.4,7850897,33.786913,  1.9310160,  23.172190, 0,0,1,"2012-11-01",0.9561429,   5.830975, 4082.6844,30.808703,37.99457,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83529902854)",0.75000000,"(0.75)","(2012.83333333333)",-1.836910e-16,-1.000000e+00,4.7123890,4.78220215,4.63661698, 0,"b_active",0.65340014,0.04528043,0.65340014,0.56465050,0.7421498
"33189",2012-11-01,25628,2012-11-01 08:16:00,"Qamar",19.57143,13.50000, 16.39286, 73.618000000,26.35714, 8,   7.454423,770897.0,7838029,30.939206,  0.6212019,   7.454423, 0,0,1,"2012-11-01",0.9561429,   7.621271, 6045.0956,31.125760,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83416059502)",0.33333333,"(0.333333333333333)","(2012.83333333333)",-5.000000e-01, 8.660254e-01,2.0943951,2.16420827,2.18755038, 0,"a_inactive",0.70325830,0.04169005,0.70325830,0.62154580,0.7849708
"33191",2012-11-01,25641,2012-11-01 21:16:00,"Qamar", 7.55000, 4.75000,  6.30000,  0.203026300,NA,21,   4.684721,770914.0,7838021,28.308972,  0.3903934,   4.684721, 0,0,1,"2012-11-01",0.9561429,   5.372580, 5080.8079,25.916505,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83564055859)",0.87500000,"(0.875)","(2012.83333333333)", 7.071068e-01,-7.071068e-01,5.4977871,5.56760031,5.46897510, 0,"a_inactive",0.35603959,0.04533334,0.35603959,0.26718624,0.4448929
"33192",2012-11-01,25642,2012-11-01 22:16:00,"Qamar",12.35000, 9.95000, 11.50000,  0.373882700,NA,22,   3.730280,770914.7,7838021,27.873326,  0.3108567,   3.730280, 0,0,1,"2012-11-01",0.9561429,   4.684721, 5072.5071,25.326233,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83575440194)",0.91666667,"(0.916666666666667)","(2012.83333333333)", 8.660254e-01,-5.000000e-01,5.7595865,5.82939970,5.75017026, 0,"a_inactive",0.22579843,0.03454510,0.22579843,0.15809002,0.2935068
"33193",2012-11-01,25643,2012-11-01 23:16:00,"Qamar",12.85000, 9.95000, 12.70000,  0.441800200,NA,23,   5.582311,770911.5,7838018,27.569423,  0.4651926,   5.582311, 0,0,1,"2012-11-01",0.9561429,   3.730280, 4129.6103,24.909735,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83586824529)",0.95833333,"(0.958333333333333)","(2012.83333333333)", 9.659258e-01,-2.588190e-01,6.0213859,6.09119909,6.03136542, 0,"a_inactive",0.15919121,0.02660295,0.15919121,0.10704942,0.2113330
"33194",2012-11-01,25639,2012-11-01 19:16:00,"Qamar", 6.75000, 5.75000,  5.40000,  0.000221452,30.80000,19,   7.857385,770908.2,7838015,29.893119,  0.6547821,   7.857385, 0,0,1,"2012-11-01",0.9561429,  20.549250, 5119.2538,29.436423,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83541287189)",0.79166667,"(0.791666666666667)","(2012.83333333333)", 2.588190e-01,-9.659258e-01,4.9741884,5.04400154,4.90658479, 0,"a_inactive",0.62521594,0.04699849,0.62521594,0.53309891,0.7173330
"33195",2012-11-01,25645,2012-11-02 01:16:00,"Qamar", 6.60000, 4.70000,  5.15000,  0.485512500,NA, 1,   5.717754,770911.4,7838018,27.067874,  0.4764795,   5.717754, 0,0,1,"2012-11-01",0.9561429,   5.403579,  144.5467,25.306977,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.836095932)",0.04166667,"(0.0416666666666667)","(2012.83333333333)", 9.659258e-01, 2.588190e-01,0.2617994,0.33161256,0.31109330, 0,"a_inactive",0.19552885,0.03120383,0.19552885,0.13436935,0.2566884
"33198",2012-11-01, 4768,2012-11-01 07:16:00,"Fredericks",45.47826,41.82609, 44.93478, 44.903120000,24.30435, 7, 336.548600,765685.5,7852648,29.765513, 28.0457100, 336.548600, 5,0,1,"2012-11-01",0.9561429, 397.198700, 3446.9733,27.582964,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83404675167)",0.29166667,"(0.291666666666667)","(2012.83333333333)",-2.588190e-01, 9.659258e-01,1.8325957,1.90240888,1.94264372, 0,"b_active",0.73829752,0.03836291,0.73829752,0.66310621,0.8134888
"33201",2012-11-01,15494,2012-11-01 14:16:00,"Priya",10.15000, 7.35000,  8.50000, 93.286920000,35.00000,14,  10.539620,768279.2,7850896,37.994570,  0.8783021,  10.539620, 0,0,1,"2012-11-01",0.9561429,  61.627960, 4010.8519,38.240760,37.99457,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83484365513)",0.58333333,"(0.583333333333333)","(2012.83333333333)",-8.660254e-01,-5.000000e-01,3.6651914,3.73500460,3.65699034, 0,"a_inactive",0.47424761,0.05059111,0.47424761,0.37508904,0.5734062
"33204",2012-11-01, 4785,2012-11-02 00:16:00,"Fredericks",81.00000,72.16667, 84.57407,  0.472781500,NA, 0, 661.768200,764872.8,7851824,27.321412, 55.1473500, 661.768200,11,0,1,"2012-11-01",0.9561429,1053.510000, 4637.8235,24.604639,35.48032,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83598208865)",0.00000000,"(0)","(2012.83333333333)", 1.000000e+00, 0.000000e+00,0.0000000,0.06981317,0.02948679, 0,"b_active",0.14993605,0.02538753,0.14993605,0.10017650,0.1996956
"33212",2012-11-02,25653,2012-11-02 09:16:00,"Qamar", 4.85000, 4.35000,  5.15000, 97.307520000,24.50000, 9,   4.308191,773657.9,7832785,31.486964,  0.3590159,   4.308191, 0,0,1,"2012-11-02",0.9099313,   4.924527, 6167.4268,30.939206,37.75123,"a_inactive",11,"wet",890,0,2012,  6.5,"(2012.83700667881)",0.37500000,"(0.375)","(2012.83606557377)",-7.071068e-01, 7.071068e-01,2.3561945,2.42600766,2.43341762, 0,"a_inactive",0.65112611,0.04554924,0.65112611,0.56184959,0.7404026
"33220",2012-11-02, 4801,2012-11-02 16:16:00,"Fredericks",74.31250,73.35417, 89.83333, 39.351140000,32.00000,16, 527.801000,764608.0,7852334,35.760588, 43.9834100, 527.801000, 6,0,1,"2012-11-02",0.9099313,  12.660240,12433.2721,35.480317,37.62070,"b_active",11,"wet",890,0,2012,  6.5,"(2012.83780358227)",0.66666667,"(0.666666666666667)","(2012.83606557377)",-5.000000e-01,-8.660254e-01,4.1887902,4.25860337,4.14558594, 0,"b_active",0.57814027,0.04877492,0.57814027,0.48254142,0.6737391
"33260",2012-11-03, 4821,2012-11-03 12:16:00,"Fredericks", 6.55000, 6.40000,  6.95000,119.352900000,30.00000,12,   8.836275,764136.9,7852967,38.515944,  0.7363562,   8.836275, 0,0,1,"2012-11-03",0.8489550,  22.225600, 3677.6402,36.687284,38.51594,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.8400804493)",0.50000000,"(0.5)","(2012.83879781421)",-1.000000e+00, 1.224606e-16,3.1415927,3.21140582,3.16717552, 0,"a_inactive",0.48606809,0.04998414,0.48606809,0.38809917,0.5840370
"33265",2012-11-03,15538,2012-11-03 10:16:00,"Priya",28.72414,30.37931, 33.79310,114.071400000,27.86207,10, 123.534100,766580.3,7850723,34.111894, 10.2945100, 123.534100, 1,0,1,"2012-11-03",0.8489550,  47.795940, 2356.5478,35.548436,35.54844,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.8398527626)",0.41666667,"(0.416666666666667)","(2012.83879781421)",-8.660254e-01, 5.000000e-01,2.6179939,2.68780705,2.67859960, 0,"b_active",0.59040714,0.04833087,0.59040714,0.49567864,0.6851356
"33272",2012-11-03, 4820,2012-11-03 11:16:00,"Fredericks",13.41667,11.58333, 14.00000,120.280900000,29.66667,11,  22.225600,764127.7,7852969,36.646880,  1.8521330,  22.225600, 0,0,1,"2012-11-03",0.8489550,   4.313546, 5048.4649,35.327612,37.62070,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.83996660595)",0.45833333,"(0.458333333333333)","(2012.83879781421)",-9.659258e-01, 2.588190e-01,2.8797933,2.94960644,2.92288756, 0,"b_active",0.53169101,0.04961645,0.53169101,0.43444278,0.6289392
"33293",2012-11-03, 7660,2012-11-03 15:16:00,"Lea",63.47436,55.87179, 49.25641, 68.226550000,31.94872,15,  30.659700,760423.9,7863172,39.133057,  2.5549750,  30.659700, 0,0,1,"2012-11-03",0.8489550, 298.566600,13968.3219,36.781080,39.54849,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.84042197936)",0.62500000,"(0.625)","(2012.83879781421)",-7.071068e-01,-7.071068e-01,3.9269908,3.99680399,3.90003939, 0,"b_active",0.51849230,0.05036824,0.51849230,0.41977055,0.6172140
"33300",2012-11-03, 4822,2012-11-03 13:16:00,"Fredericks", 7.45000, 8.05000,  8.20000,110.430700000,30.75000,13,  21.890670,764154.4,7852968,39.387740,  1.8242220,  21.890670, 0,0,1,"2012-11-03",0.8489550,   8.836275, 3200.5468,37.377670,39.38774,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.84019429265)",0.54166667,"(0.541666666666667)","(2012.83879781421)",-9.659258e-01,-2.588190e-01,3.4033920,3.47320521,3.41146348, 0,"b_active",0.46380324,0.05022102,0.46380324,0.36537005,0.5622364
"40747",2012-04-05,10459,2012-04-05 19:16:00,"Priya",14.30000,10.05000, 10.75000,  0.618320000,24.50000,19,  13.091580,778540.3,7837843,19.311296,  1.0909650,  13.091580, 0,0,1,"2012-04-05",0.9541174, 499.272500, 7955.6841,20.901655,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26164238009)",0.79166667,"(0.791666666666667)","(2012.25956284153)", 2.588190e-01,-9.659258e-01,4.9741884,5.04400154,4.94002906, 2,"a_inactive",0.72738291,0.04664921,0.72738291,0.63595047,0.8188154
"40748",2012-04-05,10460,2012-04-05 20:16:00,"Priya", 5.60000, 4.60000,  5.05000,  0.680873100,23.25000,20,   3.307466,778544.6,7837846,17.834956,  0.2756222,   3.307466, 0,0,1,"2012-04-05",0.9541174,  13.091580, 7918.9669,18.090799,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26175622344)",0.83333333,"(0.833333333333333)","(2012.25956284153)", 5.000000e-01,-8.660254e-01,5.2359878,5.30580093,5.19790615, 2,"a_inactive",0.65892980,0.05177798,0.65892980,0.55744496,0.7604146
"40749",2012-04-05,10449,2012-04-05 09:16:00,"Priya",54.11111,53.04444, 67.57778, 78.427090000,24.55556, 9, 305.444600,779218.2,7837975,22.172687, 25.4537200, 305.444600, 5,0,1,"2012-04-05",0.9541174, 344.739300, 4039.0390,22.825292,32.90599,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26050394657)",0.37500000,"(0.375)","(2012.25956284153)",-7.071068e-01, 7.071068e-01,2.3561945,2.42600766,2.28863241, 2,"b_active",0.55113436,0.05726244,0.55113436,0.43889998,0.6633687
"40750",2012-04-05,10447,2012-04-05 07:16:00,"Priya",70.03636,66.05455, 91.74546, 21.549370000,16.12727, 7, 501.330100,779519.0,7838426,18.299142, 41.7775100, 501.330100,12,0,1,"2012-04-05",0.9541174,1540.572000, 3395.6494,20.166951,32.90599,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26027625987)",0.29166667,"(0.291666666666667)","(2012.25956284153)",-2.588190e-01, 9.659258e-01,1.8325957,1.90240888,1.75694673, 2,"b_active",0.76329625,0.04028984,0.76329625,0.68432816,0.8422643
"40751",2012-04-05,10456,2012-04-05 16:16:00,"Priya",43.84848,39.72727, 58.03030, 41.851590000,30.00000,16, 227.900700,778286.2,7837961,31.243567, 18.9917200, 227.900700, 1,0,1,"2012-04-05",0.9541174, 977.646500, 7728.4208,30.217385,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26130085003)",0.66666667,"(0.666666666666667)","(2012.25956284153)",-5.000000e-01,-8.660254e-01,4.1887902,4.25860337,4.14953227, 2,"b_active",0.47311750,0.05691690,0.47311750,0.36156038,0.5846746
"40752",2012-04-05,10455,2012-04-05 15:16:00,"Priya",79.23529,76.30882,107.41177, 60.249260000,30.00000,15, 977.646500,777441.4,7837788,33.103907, 81.4705400, 977.646500,12,0,1,"2012-04-05",0.9541174, 956.680200, 7512.7408,31.809119,33.94950,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26118700668)",0.62500000,"(0.625)","(2012.25956284153)",-7.071068e-01,-7.071068e-01,3.9269908,3.99680399,3.88368944, 2,"b_active",0.33023947,0.05191823,0.33023947,0.22847973,0.4319992
"40753",2012-04-05,10458,2012-04-05 18:16:00,"Priya",86.71014,85.59420,108.07246,  0.742331900,27.13043,18, 499.272500,778506.0,7837747,25.687499, 41.6060400, 499.272500, 6,0,1,"2012-04-05",0.9541174, 492.787700, 8453.8322,24.297879,33.94950,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26152853673)",0.75000000,"(0.75)","(2012.25956284153)",-1.836910e-16,-1.000000e+00,4.7123890,4.78220215,4.68121795, 2,"b_active",0.71194283,0.04767857,0.71194283,0.61849283,0.8053928
"40754",2012-04-05,10453,2012-04-05 13:16:00,"Priya",46.15217,45.04348, 55.10870, 99.674810000,29.89130,13, 240.882700,778026.1,7837649,33.694530, 20.0735600, 240.882700, 6,0,1,"2012-04-05",0.9541174, 367.661900, 5994.3267,32.905990,33.69453,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26095931998)",0.54166667,"(0.541666666666667)","(2012.25956284153)",-9.659258e-01,-2.588190e-01,3.4033920,3.47320521,3.35200376, 2,"b_active",0.21748349,0.03978111,0.21748349,0.13951252,0.2954545
"40755",2012-04-05,10450,2012-04-05 10:16:00,"Priya",82.28814,81.27119,115.10170, 96.058290000,26.86441,10, 772.942000,778910.8,7838071,25.665371, 64.4118300, 772.942000,12,0,1,"2012-04-05",0.9541174, 305.444600, 4777.4086,24.154463,32.90599,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26061778992)",0.41666667,"(0.416666666666667)","(2012.25956284153)",-8.660254e-01, 5.000000e-01,2.6179939,2.68780705,2.55447525, 2,"b_active",0.41564286,0.05633775,0.41564286,0.30522087,0.5260648
"40756",2012-04-05,10448,2012-04-05 08:16:00,"Priya",52.22222,47.35556, 60.46667, 48.457700000,18.77778, 8, 344.739300,779306.9,7838071,19.713144, 28.7282800, 344.739300, 2,0,1,"2012-04-05",0.9541174, 501.330100, 3740.3887,21.365375,32.90599,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26039010322)",0.33333333,"(0.333333333333333)","(2012.25956284153)",-5.000000e-01, 8.660254e-01,2.0943951,2.16420827,2.02278957, 2,"b_active",0.67726154,0.04935171,0.67726154,0.58053218,0.7739909
"40757",2012-04-05,10461,2012-04-05 21:16:00,"Priya",24.44444,19.77778, 22.70370,  0.714041200,22.18519,21,   1.643387,778545.4,7837846,16.899098,  0.1369489,   1.643387, 0,0,1,"2012-04-05",0.9541174,   3.307466, 7917.6072,17.071598,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26187006679)",0.87500000,"(0.875)","(2012.25956284153)", 7.071068e-01,-7.071068e-01,5.4977871,5.56760031,5.45578325, 2,"a_inactive",0.52261608,0.05572004,0.52261608,0.41340480,0.6318274
